order_id,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Month,Day,Year
1,Aalopuri,Fastfood,20,13,260,Card Payment,Male,Night,7,3,2022
2,Vadapav,Fastfood,20,15,300,Cash,Male,Afternoon,8,23,2022
3,Vadapav,Fastfood,20,1,20,Cash,Male,Afternoon,11,20,2022
4,Sugarcane juice,Beverages,25,6,150,Online,Male,Night,2,3,2023
5,Sugarcane juice,Beverages,25,8,200,Online,Male,Evening,10,2,2022
6,Vadapav,Fastfood,20,10,200,Cash,Male,Evening,11,14,2022
7,Sugarcane juice,Beverages,25,9,225,Cash,Male,Evening,5,3,2022
8,Panipuri,Fastfood,20,14,280,Online,Male,Night,12,22,2022
9,Panipuri,Fastfood,20,1,20,Cash,Female,Morning,6,10,2022
10,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,9,16,2022
11,Frankie,Fastfood,50,8,400,Online,Female,Afternoon,12,1,2022
12,Vadapav,Fastfood,20,8,160,Online,Female,Night,7,12,2022
13,Panipuri,Fastfood,20,9,180,Online,Female,Afternoon,12,22,2022
14,Frankie,Fastfood,50,4,200,Online,Male,Morning,11,25,2022
15,Aalopuri,Fastfood,20,3,60,Cash,Female,Evening,2,3,2023
16,Sandwich,Fastfood,60,11,660,Card Payment,Female,Midnight,4,14,2022
17,Panipuri,Fastfood,20,11,220,Cash,Female,Morning,10,16,2022
18,Panipuri,Fastfood,20,10,200,Cash,Female,Night,11,5,2022
19,Panipuri,Fastfood,20,11,220,Cash,Female,Night,8,22,2022
20,Cold coffee,Beverages,40,10,400,Online,Male,Night,9,15,2022
21,Cold coffee,Beverages,40,15,600,Cash,Male,Evening,12,21,2022
22,Sugarcane juice,Beverages,25,12,300,Online,Male,Evening,10,4,2022
23,Sandwich,Fastfood,60,3,180,Online,Male,Midnight,5,26,2022
24,Sugarcane juice,Beverages,25,10,250,Online,Male,Afternoon,2,11,2023
25,Sandwich,Fastfood,60,1,60,Online,Female,Evening,8,31,2022
26,Sugarcane juice,Beverages,25,4,100,Cash,Male,Afternoon,8,18,2022
27,Cold coffee,Beverages,40,11,440,Online,Female,Afternoon,10,12,2022
28,Cold coffee,Beverages,40,10,400,Online,Female,Afternoon,1,6,2023
29,Sugarcane juice,Beverages,25,9,225,Online,Male,Afternoon,2,10,2023
30,Frankie,Fastfood,50,2,100,Cash,Female,Night,1,28,2023
31,Cold coffee,Beverages,40,13,520,Online,Female,Evening,9,14,2022
32,Aalopuri,Fastfood,20,4,80,Card Payment,Male,Morning,5,6,2022
33,Aalopuri,Fastfood,20,13,260,Online,Male,Night,2,5,2023
34,Frankie,Fastfood,50,12,600,Online,Female,Evening,2,4,2023
35,Vadapav,Fastfood,20,8,160,Cash,Male,Morning,5,22,2022
36,Cold coffee,Beverages,40,10,400,Online,Male,Afternoon,7,2,2022
37,Frankie,Fastfood,50,10,500,Cash,Male,Night,1,5,2023
38,Panipuri,Fastfood,20,12,240,Online,Female,Night,3,8,2023
39,Vadapav,Fastfood,20,2,40,Online,Male,Evening,5,14,2022
40,Sandwich,Fastfood,60,5,300,Online,Female,Night,2,5,2023
41,Cold coffee,Beverages,40,11,440,Card Payment,Male,Afternoon,11,13,2022
42,Aalopuri,Fastfood,20,8,160,Online,Female,Night,5,9,2022
43,Vadapav,Fastfood,20,1,20,Cash,Male,Night,5,26,2022
44,Cold coffee,Beverages,40,12,480,Cash,Male,Evening,8,28,2022
45,Sugarcane juice,Beverages,25,6,150,Cash,Female,Afternoon,8,15,2022
46,Vadapav,Fastfood,20,7,140,Cash,Male,Evening,5,7,2022
47,Sandwich,Fastfood,60,7,420,Card Payment,Male,Morning,7,10,2022
48,Sandwich,Fastfood,60,14,840,Online,Male,Afternoon,2,23,2023
49,Frankie,Fastfood,50,4,200,Online,Female,Morning,11,6,2022
50,Vadapav,Fastfood,20,8,160,Cash,Female,Midnight,11,2,2022
51,Frankie,Fastfood,50,15,750,Online,Female,Morning,5,16,2022
52,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,3,16,2023
53,Aalopuri,Fastfood,20,13,260,Cash,Male,Afternoon,7,26,2022
54,Panipuri,Fastfood,20,14,280,Online,Female,Morning,12,28,2022
55,Sandwich,Fastfood,60,10,600,Cash,Male,Night,5,7,2022
56,Panipuri,Fastfood,20,11,220,Cash,Female,Midnight,11,23,2022
57,Panipuri,Fastfood,20,14,280,Online,Female,Morning,8,4,2022
58,Vadapav,Fastfood,20,6,120,Online,Female,Morning,2,3,2023
59,Vadapav,Fastfood,20,5,100,Cash,Male,Morning,7,1,2022
60,Cold coffee,Beverages,40,2,80,Online,Male,Night,6,11,2022
61,Vadapav,Fastfood,20,14,280,Cash,Female,Afternoon,12,25,2022
62,Sugarcane juice,Beverages,25,3,75,Cash,Male,Afternoon,10,17,2022
63,Sandwich,Fastfood,60,7,420,Online,Female,Morning,12,1,2022
64,Cold coffee,Beverages,40,1,40,Cash,Male,Morning,12,9,2022
65,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,7,25,2022
66,Frankie,Fastfood,50,2,100,Cash,Female,Morning,4,5,2022
67,Aalopuri,Fastfood,20,9,180,Cash,Male,Midnight,5,15,2022
68,Cold coffee,Beverages,40,2,80,Card Payment,Male,Night,12,17,2022
69,Vadapav,Fastfood,20,7,140,Cash,Male,Midnight,1,10,2023
70,Cold coffee,Beverages,40,14,560,Card Payment,Female,Morning,5,9,2022
71,Cold coffee,Beverages,40,6,240,Online,Male,Night,12,5,2022
72,Frankie,Fastfood,50,13,650,Online,Male,Afternoon,3,9,2023
73,Panipuri,Fastfood,20,5,100,Cash,Male,Midnight,7,29,2022
74,Cold coffee,Beverages,40,10,400,Online,Female,Evening,8,15,2022
75,Cold coffee,Beverages,40,6,240,Online,Female,Afternoon,2,2,2023
76,Vadapav,Fastfood,20,9,180,Online,Male,Morning,8,17,2022
77,Sugarcane juice,Beverages,25,12,300,Cash,Female,Midnight,2,4,2023
78,Vadapav,Fastfood,20,4,80,Cash,Female,Evening,10,1,2022
79,Panipuri,Fastfood,20,6,120,Online,Male,Night,11,5,2022
80,Frankie,Fastfood,50,13,650,Cash,Male,Evening,5,24,2022
81,Frankie,Fastfood,50,12,600,Online,Female,Night,11,19,2022
82,Frankie,Fastfood,50,3,150,Online,Female,Evening,7,17,2022
83,Frankie,Fastfood,50,11,550,Card Payment,Male,Evening,11,13,2022
84,Panipuri,Fastfood,20,13,260,Cash,Male,Midnight,3,3,2023
85,Aalopuri,Fastfood,20,3,60,Online,Female,Night,8,19,2022
86,Aalopuri,Fastfood,20,15,300,Cash,Male,Morning,3,9,2023
87,Aalopuri,Fastfood,20,8,160,Cash,Male,Night,5,29,2022
88,Cold coffee,Beverages,40,10,400,Cash,Male,Evening,7,7,2022
89,Aalopuri,Fastfood,20,14,280,Cash,Male,Evening,12,23,2022
90,Vadapav,Fastfood,20,15,300,Online,Male,Night,10,29,2022
91,Cold coffee,Beverages,40,6,240,Card Payment,Female,Evening,3,22,2023
92,Aalopuri,Fastfood,20,15,300,Cash,Male,Afternoon,5,13,2022
93,Cold coffee,Beverages,40,2,80,Online,Female,Midnight,7,3,2022
94,Aalopuri,Fastfood,20,15,300,Card Payment,Female,Night,9,14,2022
95,Sugarcane juice,Beverages,25,8,200,Online,Male,Night,5,12,2022
96,Sandwich,Fastfood,60,15,900,Card Payment,Male,Morning,8,22,2022
97,Cold coffee,Beverages,40,13,520,Online,Male,Evening,3,29,2023
98,Vadapav,Fastfood,20,1,20,Online,Male,Morning,12,24,2022
99,Sugarcane juice,Beverages,25,3,75,Cash,Male,Evening,9,11,2022
100,Panipuri,Fastfood,20,11,220,Card Payment,Male,Morning,5,8,2022
101,Vadapav,Fastfood,20,3,60,Online,Female,Morning,3,26,2023
102,Cold coffee,Beverages,40,14,560,Cash,Male,Morning,3,13,2023
103,Cold coffee,Beverages,40,8,320,Online,Female,Midnight,3,14,2023
104,Cold coffee,Beverages,40,13,520,Online,Male,Morning,10,27,2022
105,Panipuri,Fastfood,20,8,160,Cash,Female,Evening,1,25,2023
106,Frankie,Fastfood,50,9,450,Cash,Female,Evening,2,25,2023
107,Sandwich,Fastfood,60,4,240,Online,Male,Afternoon,2,7,2023
108,Panipuri,Fastfood,20,5,100,Online,Male,Afternoon,8,6,2022
109,Cold coffee,Beverages,40,12,480,Card Payment,Male,Afternoon,8,8,2022
110,Panipuri,Fastfood,20,2,40,Online,Female,Morning,11,16,2022
111,Sandwich,Fastfood,60,8,480,Cash,Female,Midnight,9,4,2022
112,Sandwich,Fastfood,60,7,420,Cash,Male,Morning,2,24,2023
113,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,12,12,2022
114,Aalopuri,Fastfood,20,10,200,Online,Male,Afternoon,8,14,2022
115,Aalopuri,Fastfood,20,13,260,Card Payment,Male,Evening,1,12,2023
116,Sugarcane juice,Beverages,25,13,325,Cash,Male,Evening,8,26,2022
117,Frankie,Fastfood,50,7,350,Online,Female,Evening,3,9,2023
118,Sandwich,Fastfood,60,1,60,Online,Male,Midnight,7,6,2022
119,Panipuri,Fastfood,20,10,200,Cash,Male,Evening,5,12,2022
120,Frankie,Fastfood,50,2,100,Cash,Female,Evening,7,10,2022
121,Cold coffee,Beverages,40,8,320,Cash,Male,Afternoon,8,26,2022
122,Panipuri,Fastfood,20,3,60,Card Payment,Female,Night,4,24,2022
123,Cold coffee,Beverages,40,6,240,Online,Male,Evening,6,9,2022
124,Sugarcane juice,Beverages,25,13,325,Card Payment,Female,Evening,10,14,2022
125,Vadapav,Fastfood,20,7,140,Cash,Female,Midnight,4,10,2022
126,Panipuri,Fastfood,20,11,220,Online,Female,Night,4,8,2022
127,Aalopuri,Fastfood,20,1,20,Card Payment,Female,Morning,12,3,2022
128,Vadapav,Fastfood,20,11,220,Online,Male,Midnight,8,7,2022
129,Panipuri,Fastfood,20,13,260,Cash,Female,Morning,10,19,2022
130,Sugarcane juice,Beverages,25,7,175,Cash,Male,Night,12,28,2022
131,Sandwich,Fastfood,60,8,480,Cash,Male,Night,1,19,2023
132,Vadapav,Fastfood,20,4,80,Online,Female,Night,12,5,2022
133,Aalopuri,Fastfood,20,5,100,Online,Male,Midnight,12,20,2022
134,Aalopuri,Fastfood,20,12,240,Online,Female,Night,7,17,2022
135,Aalopuri,Fastfood,20,8,160,Online,Male,Midnight,1,14,2023
136,Aalopuri,Fastfood,20,15,300,Online,Male,Morning,8,24,2022
137,Sugarcane juice,Beverages,25,6,150,Card Payment,Male,Afternoon,3,19,2023
138,Sandwich,Fastfood,60,15,900,Online,Male,Night,9,1,2022
139,Frankie,Fastfood,50,11,550,Online,Female,Night,2,26,2023
140,Frankie,Fastfood,50,13,650,Cash,Male,Night,6,12,2022
141,Aalopuri,Fastfood,20,4,80,Card Payment,Male,Evening,6,15,2022
142,Sugarcane juice,Beverages,25,12,300,Cash,Female,Morning,12,30,2022
143,Frankie,Fastfood,50,8,400,Card Payment,Female,Afternoon,9,18,2022
144,Panipuri,Fastfood,20,10,200,Cash,Female,Evening,11,17,2022
145,Sandwich,Fastfood,60,14,840,Online,Male,Morning,10,9,2022
146,Frankie,Fastfood,50,4,200,Card Payment,Female,Afternoon,10,28,2022
147,Panipuri,Fastfood,20,7,140,Online,Male,Evening,5,17,2022
148,Sandwich,Fastfood,60,13,780,Online,Male,Evening,3,19,2023
149,Sandwich,Fastfood,60,7,420,Online,Male,Morning,8,9,2022
150,Cold coffee,Beverages,40,14,560,Cash,Male,Afternoon,1,30,2023
151,Frankie,Fastfood,50,13,650,Online,Female,Morning,7,10,2022
152,Cold coffee,Beverages,40,9,360,Online,Male,Afternoon,10,24,2022
153,Panipuri,Fastfood,20,1,20,Cash,Female,Evening,7,21,2022
154,Vadapav,Fastfood,20,3,60,Cash,Male,Night,12,13,2022
155,Sugarcane juice,Beverages,25,10,250,Cash,Female,Evening,2,7,2023
156,Panipuri,Fastfood,20,14,280,Cash,Male,Midnight,3,25,2023
157,Frankie,Fastfood,50,7,350,Online,Female,Midnight,2,24,2023
158,Aalopuri,Fastfood,20,2,40,Card Payment,Male,Midnight,5,16,2022
159,Sugarcane juice,Beverages,25,1,25,Online,Female,Afternoon,10,3,2022
160,Vadapav,Fastfood,20,10,200,Online,Male,Night,7,23,2022
161,Sugarcane juice,Beverages,25,12,300,Cash,Male,Evening,1,19,2023
162,Aalopuri,Fastfood,20,11,220,Cash,Male,Midnight,5,7,2022
163,Frankie,Fastfood,50,6,300,Online,Female,Midnight,1,6,2023
164,Sugarcane juice,Beverages,25,7,175,Online,Male,Afternoon,8,10,2022
165,Sandwich,Fastfood,60,11,660,Cash,Male,Midnight,1,5,2023
166,Panipuri,Fastfood,20,6,120,Cash,Female,Evening,6,1,2022
167,Cold coffee,Beverages,40,6,240,Cash,Female,Morning,2,23,2023
168,Sandwich,Fastfood,60,4,240,Cash,Female,Midnight,4,19,2022
169,Vadapav,Fastfood,20,6,120,Cash,Male,Morning,6,20,2022
170,Aalopuri,Fastfood,20,6,120,Card Payment,Female,Afternoon,2,13,2023
171,Vadapav,Fastfood,20,11,220,Cash,Female,Midnight,3,2,2023
172,Sugarcane juice,Beverages,25,6,150,Online,Female,Night,8,27,2022
173,Cold coffee,Beverages,40,2,80,Online,Male,Night,1,20,2023
174,Aalopuri,Fastfood,20,2,40,Online,Male,Evening,9,3,2022
175,Frankie,Fastfood,50,12,600,Cash,Female,Afternoon,10,17,2022
176,Panipuri,Fastfood,20,1,20,Cash,Female,Midnight,8,4,2022
177,Panipuri,Fastfood,20,11,220,Online,Female,Morning,7,21,2022
178,Aalopuri,Fastfood,20,2,40,Cash,Female,Morning,12,9,2022
179,Sugarcane juice,Beverages,25,5,125,Card Payment,Female,Midnight,3,3,2023
180,Vadapav,Fastfood,20,6,120,Online,Female,Afternoon,12,1,2022
181,Cold coffee,Beverages,40,7,280,Cash,Female,Night,6,9,2022
182,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,7,2,2022
183,Sugarcane juice,Beverages,25,5,125,Cash,Female,Midnight,7,10,2022
184,Cold coffee,Beverages,40,8,320,Cash,Male,Night,1,3,2023
185,Sugarcane juice,Beverages,25,15,375,Card Payment,Male,Night,1,13,2023
186,Frankie,Fastfood,50,2,100,Online,Male,Afternoon,3,15,2023
187,Aalopuri,Fastfood,20,15,300,Cash,Female,Morning,10,11,2022
188,Panipuri,Fastfood,20,14,280,Cash,Female,Night,12,28,2022
189,Vadapav,Fastfood,20,12,240,Online,Male,Afternoon,2,8,2023
190,Cold coffee,Beverages,40,1,40,Online,Male,Evening,4,26,2022
191,Sugarcane juice,Beverages,25,14,350,Cash,Female,Morning,5,20,2022
192,Vadapav,Fastfood,20,2,40,Online,Male,Night,10,26,2022
193,Cold coffee,Beverages,40,15,600,Online,Female,Midnight,2,5,2023
194,Vadapav,Fastfood,20,4,80,Cash,Female,Morning,12,15,2022
195,Sandwich,Fastfood,60,4,240,Cash,Female,Night,4,23,2022
196,Sandwich,Fastfood,60,3,180,Cash,Male,Evening,6,25,2022
197,Panipuri,Fastfood,20,10,200,Cash,Female,Midnight,11,8,2022
198,Frankie,Fastfood,50,15,750,Cash,Male,Morning,1,5,2023
199,Frankie,Fastfood,50,6,300,Online,Female,Morning,2,1,2023
200,Cold coffee,Beverages,40,10,400,Cash,Female,Morning,12,25,2022
201,Panipuri,Fastfood,20,8,160,Cash,Male,Morning,6,30,2022
202,Aalopuri,Fastfood,20,9,180,Cash,Male,Afternoon,9,21,2022
203,Vadapav,Fastfood,20,6,120,Online,Female,Midnight,4,11,2022
204,Cold coffee,Beverages,40,7,280,Cash,Female,Evening,10,24,2022
205,Vadapav,Fastfood,20,4,80,Card Payment,Male,Afternoon,10,17,2022
206,Aalopuri,Fastfood,20,4,80,Cash,Male,Night,7,27,2022
207,Cold coffee,Beverages,40,8,320,Online,Female,Evening,2,20,2023
208,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,8,26,2022
209,Aalopuri,Fastfood,20,2,40,Cash,Male,Night,12,4,2022
210,Sugarcane juice,Beverages,25,15,375,Card Payment,Male,Night,1,2,2023
211,Aalopuri,Fastfood,20,12,240,Cash,Male,Morning,4,18,2022
212,Cold coffee,Beverages,40,12,480,Online,Female,Morning,5,5,2022
213,Vadapav,Fastfood,20,3,60,Card Payment,Female,Midnight,9,29,2022
214,Sugarcane juice,Beverages,25,14,350,Online,Male,Evening,12,3,2022
215,Sugarcane juice,Beverages,25,7,175,Card Payment,Female,Morning,12,10,2022
216,Panipuri,Fastfood,20,9,180,Cash,Female,Afternoon,3,7,2023
217,Cold coffee,Beverages,40,10,400,Cash,Male,Morning,3,23,2023
218,Cold coffee,Beverages,40,13,520,Online,Female,Midnight,12,23,2022
219,Aalopuri,Fastfood,20,9,180,Cash,Female,Evening,10,1,2022
220,Sugarcane juice,Beverages,25,1,25,Cash,Male,Afternoon,5,13,2022
221,Sandwich,Fastfood,60,1,60,Online,Male,Evening,3,26,2023
222,Sandwich,Fastfood,60,6,360,Cash,Female,Morning,9,11,2022
223,Panipuri,Fastfood,20,13,260,Online,Male,Night,9,21,2022
224,Sugarcane juice,Beverages,25,14,350,Cash,Male,Afternoon,3,23,2023
225,Frankie,Fastfood,50,11,550,Cash,Female,Evening,3,16,2023
226,Aalopuri,Fastfood,20,13,260,Online,Female,Afternoon,12,12,2022
227,Cold coffee,Beverages,40,5,200,Cash,Female,Afternoon,11,17,2022
228,Panipuri,Fastfood,20,8,160,Online,Male,Night,11,5,2022
229,Panipuri,Fastfood,20,7,140,Card Payment,Male,Evening,12,15,2022
230,Frankie,Fastfood,50,6,300,Online,Male,Afternoon,4,16,2022
231,Sugarcane juice,Beverages,25,3,75,Card Payment,Male,Night,4,16,2022
232,Vadapav,Fastfood,20,13,260,Cash,Female,Night,4,23,2022
233,Panipuri,Fastfood,20,5,100,Cash,Male,Morning,7,31,2022
234,Panipuri,Fastfood,20,10,200,Cash,Male,Midnight,7,27,2022
235,Sandwich,Fastfood,60,10,600,Cash,Female,Afternoon,11,29,2022
236,Vadapav,Fastfood,20,12,240,Card Payment,Female,Evening,6,26,2022
237,Panipuri,Fastfood,20,13,260,Cash,Female,Midnight,11,8,2022
238,Vadapav,Fastfood,20,13,260,Cash,Male,Morning,4,26,2022
239,Frankie,Fastfood,50,4,200,Online,Male,Evening,12,4,2022
240,Sandwich,Fastfood,60,10,600,Cash,Female,Morning,12,11,2022
241,Sugarcane juice,Beverages,25,2,50,Cash,Male,Afternoon,6,6,2022
242,Cold coffee,Beverages,40,4,160,Online,Female,Midnight,12,23,2022
243,Panipuri,Fastfood,20,5,100,Cash,Female,Midnight,11,12,2022
244,Sandwich,Fastfood,60,10,600,Online,Female,Midnight,11,22,2022
245,Vadapav,Fastfood,20,2,40,Cash,Female,Morning,10,3,2022
246,Vadapav,Fastfood,20,10,200,Cash,Male,Afternoon,11,16,2022
247,Sugarcane juice,Beverages,25,6,150,Card Payment,Male,Midnight,10,3,2022
248,Frankie,Fastfood,50,5,250,Online,Female,Midnight,4,17,2022
249,Sugarcane juice,Beverages,25,3,75,Online,Female,Afternoon,10,26,2022
250,Sugarcane juice,Beverages,25,6,150,Online,Female,Midnight,11,15,2022
251,Cold coffee,Beverages,40,13,520,Card Payment,Female,Afternoon,12,21,2022
252,Vadapav,Fastfood,20,8,160,Online,Male,Midnight,3,26,2023
253,Sugarcane juice,Beverages,25,13,325,Online,Male,Afternoon,6,18,2022
254,Cold coffee,Beverages,40,12,480,Card Payment,Female,Afternoon,10,9,2022
255,Vadapav,Fastfood,20,7,140,Card Payment,Female,Afternoon,4,30,2022
256,Aalopuri,Fastfood,20,3,60,Online,Female,Midnight,3,16,2023
257,Sandwich,Fastfood,60,10,600,Cash,Female,Midnight,1,3,2023
258,Vadapav,Fastfood,20,14,280,Cash,Male,Midnight,9,6,2022
259,Sandwich,Fastfood,60,4,240,Online,Male,Morning,11,18,2022
260,Sugarcane juice,Beverages,25,2,50,Online,Female,Night,9,10,2022
261,Frankie,Fastfood,50,9,450,Cash,Female,Midnight,1,11,2023
262,Vadapav,Fastfood,20,5,100,Card Payment,Female,Evening,3,5,2023
263,Panipuri,Fastfood,20,2,40,Cash,Male,Evening,6,19,2022
264,Sugarcane juice,Beverages,25,12,300,Online,Male,Morning,7,18,2022
265,Vadapav,Fastfood,20,6,120,Cash,Male,Midnight,8,15,2022
266,Frankie,Fastfood,50,10,500,Online,Female,Night,10,2,2022
267,Vadapav,Fastfood,20,1,20,Cash,Male,Morning,3,5,2023
268,Cold coffee,Beverages,40,12,480,Cash,Female,Midnight,2,5,2023
269,Panipuri,Fastfood,20,2,40,Card Payment,Female,Midnight,12,22,2022
270,Sandwich,Fastfood,60,13,780,Cash,Male,Evening,9,7,2022
271,Vadapav,Fastfood,20,13,260,Cash,Male,Evening,5,3,2022
272,Frankie,Fastfood,50,5,250,Online,Female,Night,7,29,2022
273,Panipuri,Fastfood,20,15,300,Cash,Male,Midnight,8,15,2022
274,Sugarcane juice,Beverages,25,10,250,Online,Male,Night,1,4,2023
275,Vadapav,Fastfood,20,15,300,Online,Male,Night,2,4,2023
276,Sugarcane juice,Beverages,25,6,150,Cash,Male,Midnight,9,30,2022
277,Cold coffee,Beverages,40,13,520,Cash,Female,Midnight,12,8,2022
278,Frankie,Fastfood,50,6,300,Online,Female,Night,6,19,2022
279,Vadapav,Fastfood,20,15,300,Cash,Female,Afternoon,9,14,2022
280,Panipuri,Fastfood,20,14,280,Online,Female,Evening,10,9,2022
281,Sandwich,Fastfood,60,3,180,Cash,Female,Afternoon,8,9,2022
282,Vadapav,Fastfood,20,13,260,Card Payment,Female,Morning,5,16,2022
283,Panipuri,Fastfood,20,2,40,Cash,Female,Midnight,7,2,2022
284,Frankie,Fastfood,50,7,350,Card Payment,Male,Afternoon,1,29,2023
285,Aalopuri,Fastfood,20,3,60,Card Payment,Male,Night,6,28,2022
286,Vadapav,Fastfood,20,6,120,Card Payment,Male,Night,12,14,2022
287,Aalopuri,Fastfood,20,3,60,Cash,Male,Morning,8,6,2022
288,Sandwich,Fastfood,60,7,420,Cash,Male,Night,8,22,2022
289,Aalopuri,Fastfood,20,7,140,Online,Female,Midnight,11,28,2022
290,Panipuri,Fastfood,20,7,140,Cash,Female,Morning,5,3,2022
291,Frankie,Fastfood,50,8,400,Online,Female,Night,1,27,2023
292,Frankie,Fastfood,50,2,100,Cash,Female,Midnight,1,16,2023
293,Panipuri,Fastfood,20,8,160,Online,Female,Morning,4,21,2022
294,Aalopuri,Fastfood,20,1,20,Cash,Female,Evening,9,23,2022
295,Sandwich,Fastfood,60,7,420,Cash,Male,Midnight,7,21,2022
296,Panipuri,Fastfood,20,7,140,Cash,Female,Afternoon,2,6,2023
297,Sandwich,Fastfood,60,10,600,Online,Male,Evening,4,30,2022
298,Sugarcane juice,Beverages,25,9,225,Cash,Female,Afternoon,7,19,2022
299,Aalopuri,Fastfood,20,1,20,Online,Female,Evening,7,22,2022
300,Aalopuri,Fastfood,20,8,160,Cash,Male,Afternoon,6,27,2022
301,Panipuri,Fastfood,20,7,140,Cash,Male,Night,1,28,2023
302,Aalopuri,Fastfood,20,14,280,Cash,Male,Night,3,21,2023
303,Sugarcane juice,Beverages,25,1,25,Cash,Female,Midnight,7,2,2022
304,Vadapav,Fastfood,20,15,300,Online,Male,Morning,5,28,2022
305,Panipuri,Fastfood,20,4,80,Card Payment,Female,Morning,3,5,2023
306,Cold coffee,Beverages,40,8,320,Online,Female,Morning,3,3,2023
307,Vadapav,Fastfood,20,8,160,Cash,Male,Evening,2,13,2023
308,Sandwich,Fastfood,60,13,780,Online,Male,Evening,12,17,2022
309,Sandwich,Fastfood,60,8,480,Online,Male,Evening,10,14,2022
310,Vadapav,Fastfood,20,4,80,Cash,Male,Afternoon,4,25,2022
311,Frankie,Fastfood,50,7,350,Card Payment,Female,Morning,7,31,2022
312,Cold coffee,Beverages,40,1,40,Cash,Female,Night,12,28,2022
313,Cold coffee,Beverages,40,1,40,Cash,Male,Midnight,4,19,2022
314,Frankie,Fastfood,50,8,400,Online,Female,Morning,2,27,2023
315,Cold coffee,Beverages,40,13,520,Online,Female,Afternoon,2,20,2023
316,Frankie,Fastfood,50,4,200,Online,Male,Morning,11,2,2022
317,Aalopuri,Fastfood,20,12,240,Online,Female,Afternoon,3,10,2023
318,Aalopuri,Fastfood,20,10,200,Online,Female,Midnight,12,21,2022
319,Frankie,Fastfood,50,15,750,Cash,Male,Afternoon,6,30,2022
320,Sugarcane juice,Beverages,25,7,175,Cash,Female,Afternoon,3,18,2023
321,Frankie,Fastfood,50,12,600,Cash,Female,Evening,2,8,2023
322,Cold coffee,Beverages,40,11,440,Cash,Male,Morning,5,5,2022
323,Aalopuri,Fastfood,20,4,80,Cash,Male,Morning,12,29,2022
324,Sugarcane juice,Beverages,25,15,375,Online,Female,Night,7,18,2022
325,Aalopuri,Fastfood,20,12,240,Card Payment,Female,Afternoon,3,2,2023
326,Sandwich,Fastfood,60,8,480,Cash,Male,Evening,5,3,2022
327,Frankie,Fastfood,50,15,750,Cash,Female,Midnight,11,29,2022
328,Vadapav,Fastfood,20,3,60,Online,Male,Evening,6,16,2022
329,Panipuri,Fastfood,20,7,140,Online,Female,Afternoon,1,10,2023
330,Panipuri,Fastfood,20,8,160,Card Payment,Male,Morning,9,22,2022
331,Panipuri,Fastfood,20,4,80,Online,Female,Evening,8,21,2022
332,Aalopuri,Fastfood,20,2,40,Card Payment,Female,Afternoon,2,17,2023
